timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T09:15:00.000Z";"2021-12-31T21:02:00.000Z";"2781";19.9624606459;20.5604149307;19.1368562315;19.5923245169;924042395.87;9149802664.69;467009550.44;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T12:28:22.000Z";"2021-12-30T03:29:13.000Z";"2781";19.7489135572;20.418772234;19.1923328059;19.9703422564;940227826.19;9326340559.28;467009550.44;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T03:25:15.000Z";"2021-12-29T23:46:12.000Z";"2781";20.3976268557;20.9610290158;19.5746734632;19.7028536421;1191442199.21;9201420821.78;467009550.44;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:00:28.000Z";"2021-12-28T23:58:10.000Z";"2781";23.0139100735;23.0139100735;20.3834929789;20.391455018;1400462512.17;9523004240.75;467009550.44;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T19:09:40.000Z";"2021-12-27T09:10:11.000Z";"2781";22.988582789;24.4592098043;22.7802737001;22.9820373937;1140446208.7;10732830951.42;467009550.44;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T18:31:11.000Z";"2021-12-26T04:30:33.000Z";"2781";22.1117850243;23.5077058291;21.1476134743;23.0097128664;1131619032.55;10745755661.49;467009550.44;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T21:32:13.000Z";"2021-12-25T06:15:29.000Z";"2781";21.4911697322;22.409004938;21.3742840789;22.1202257692;579575331.04;10330356692.11;467009550.44;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T19:10:11.000Z";"2021-12-24T23:14:11.000Z";"2781";22.1626421202;22.648618156;21.2502018887;21.4730087922;871649696.89;10028100182.63;467009550.44;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T23:54:33.000Z";"2021-12-23T00:26:10.000Z";"2781";19.9321836991;22.2187388565;19.6173379882;22.141970262;1116286217.98;10340511577.91;467009550.44;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T16:11:11.000Z";"2021-12-22T01:00:30.000Z";"2781";19.4388996511;20.8047524589;19.2618582601;19.9147385433;711364881.11;9300373094.23;467009550.44;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T23:33:32.000Z";"2021-12-21T03:11:12.000Z";"2781";18.7572270222;19.6665973065;18.39516728;19.4542041173;591612597.61;9085299118.98;467009550.44;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T01:14:11.000Z";"2021-12-20T14:26:12.000Z";"2781";18.8747001785;19.2019295801;18.0591681338;18.7475011649;695392844.37;8755262090.89;467009550.44;"2021-12-20T23:59:59.999Z"
