timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T09:14:00.000Z";"2021-12-31T20:01:00.000Z";"2781";1.3604696635;1.3792021516;1.2873654798;1.3102094439;1271633462.43;43873068346.53;33485538170.96;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T12:41:11.000Z";"2021-12-30T03:29:12.000Z";"2781";1.3327470322;1.3764737439;1.3000039406;1.3604152763;1292798471.65;45554286343.55;33485573955.51;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T04:12:36.000Z";"2021-12-29T23:46:14.000Z";"2781";1.4019623617;1.4361129228;1.3284695263;1.3308139977;1516774795.8;45495743681.3;34186403028.52;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T12:27:42.000Z";"2021-12-28T19:10:21.000Z";"2781";1.5150919374;1.5379789937;1.3813515171;1.4022643172;2111991275.21;47938891423.21;34186772660.82;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T10:44:13.000Z";"2021-12-27T00:43:20.000Z";"2781";1.4558378056;1.5907281602;1.4520879685;1.51291297;1891237483.92;50639301327.22;33471390841.49;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T01:50:13.000Z";"2021-12-26T04:01:18.000Z";"2781";1.4535104867;1.4683269256;1.4108343603;1.4560449913;1111799397.2;48735884302.67;33471413722.9;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T21:44:14.000Z";"2021-12-25T00:04:26.000Z";"2781";1.394185615;1.4607330343;1.3852189783;1.4534954136;1005403100.59;48650577236.12;33471434985.3;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T01:57:35.000Z";"2021-12-24T23:14:15.000Z";"2781";1.4738768792;1.4903470788;1.3834797446;1.3923670851;1337799712.15;46584872386.95;33457320908.23;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T23:15:30.000Z";"2021-12-23T00:37:19.000Z";"2781";1.3288428787;1.4894890938;1.3111205227;1.4746905061;2068524292.05;49339215655.41;33457335930.34;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T12:09:33.000Z";"2021-12-22T01:01:13.000Z";"2781";1.2803367419;1.3667978041;1.2782845738;1.3280405506;1528804984.56;44432758847.05;33457381123.3;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T23:01:13.000Z";"2021-12-21T02:28:14.000Z";"2781";1.2364186047;1.2894250603;1.2291145346;1.280859288;1149078004.97;43771331723.98;34173411658.32;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T21:09:29.000Z";"2021-12-20T14:14:14.000Z";"2781";1.2434374359;1.2606987383;1.2027157589;1.2382400139;1365306484.29;42315400149.18;34173827105.62;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T05:03:25.000Z";"2021-12-19T21:58:12.000Z";"2781";1.2423942691;1.3093846343;1.241756638;1.2446610654;1220196478.84;42517012629.68;34159510418;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T11:00:22.000Z";"2021-12-18T01:32:12.000Z";"2781";1.2205170265;1.2672217946;1.2019467502;1.2425338328;1057989367.92;42444386081.57;34159541544.56;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T04:19:12.000Z";"2021-12-17T14:46:13.000Z";"2781";1.2407443809;1.2586947001;1.1878811969;1.2198921832;1376131288.91;41670994227.87;34159571477.86;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:47:12.000Z";"2021-12-16T23:58:12.000Z";"2781";1.3118179807;1.331010429;1.2367837562;1.2405344605;1293311593.69;41487451594.31;33443207679.03;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T20:42:22.000Z";"2021-12-15T16:00:20.000Z";"2781";1.266262778;1.3292694414;1.2071609603;1.3118469632;1634066533.82;43872405818.76;33443234651.74;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T23:12:00.000Z";"2021-12-14T06:30:25.000Z";"2781";1.2244602689;1.2698764633;1.2014218483;1.2228354576;1596202684.91;40878112490.21;33428955821.28;"2021-12-14T23:59:59.999Z"
