timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2018-12-21T00:00:00.000Z";"2018-12-21T23:59:59.999Z";"2018-12-21T13:15:14.000Z";"2018-12-21T00:38:13.000Z";"2781";0.0390791173;0.0455103751;0.0386320563;0.0407962798;93581789.26;1057728023.22514;25927070538;"2018-12-21T23:59:59.999Z"
"2018-12-20T00:00:00.000Z";"2018-12-20T23:59:59.999Z";"2018-12-20T17:00:06.000Z";"2018-12-20T00:12:12.000Z";"2781";0.0342120468;0.0398858516;0.0340260699;0.0394007247;43040801.37;1021545368.51411;25927070538;"2018-12-20T23:59:59.999Z"
"2018-12-19T00:00:00.000Z";"2018-12-19T23:59:59.999Z";"2018-12-19T13:41:15.000Z";"2018-12-19T21:59:15.000Z";"2781";0.034863465;0.0382653875;0.0344914234;0.0345450827;43168563.29;895652794.843526;25927070538;"2018-12-19T23:59:59.999Z"
"2018-12-18T00:00:00.000Z";"2018-12-18T23:59:59.999Z";"2018-12-18T23:47:12.000Z";"2018-12-18T09:17:11.000Z";"2781";0.032819918;0.0349121949;0.0321670158;0.0347350085;78783798.35;900577014.496003;25927070538;"2018-12-18T23:59:59.999Z"
"2018-12-17T00:00:00.000Z";"2018-12-17T23:59:59.999Z";"2018-12-17T20:51:11.000Z";"2018-12-17T02:24:14.000Z";"2781";0.029174627;0.0338502224;0.0290989;0.03282409;37555983.19;851032497.353834;25927070538;"2018-12-17T23:59:59.999Z"
"2018-12-16T00:00:00.000Z";"2018-12-16T23:59:59.999Z";"2018-12-16T12:37:17.000Z";"2018-12-16T00:24:15.000Z";"2781";0.028203022;0.0296970053;0.028188181;0.0291031969;10366600.67;754560639.026868;25927070538;"2018-12-16T23:59:59.999Z"
"2018-12-15T00:00:00.000Z";"2018-12-15T23:59:59.999Z";"2018-12-15T00:59:13.000Z";"2018-12-15T10:19:11.000Z";"2781";0.0283952439;0.0285682603;0.0277905426;0.0282735624;8387951.4;733050647.687981;25927070538;"2018-12-15T23:59:59.999Z"
"2018-12-14T00:00:00.000Z";"2018-12-14T23:59:59.999Z";"2018-12-14T00:56:12.000Z";"2018-12-14T21:50:12.000Z";"2781";0.0292347956;0.0295569311;0.0279115917;0.0283580105;9205270.88;735240139.144575;25927070538;"2018-12-14T23:59:59.999Z"
"2018-12-13T00:00:00.000Z";"2018-12-13T23:59:59.999Z";"2018-12-13T00:17:09.000Z";"2018-12-13T20:44:08.000Z";"2781";0.0306351118;0.0307215928;0.0290288744;0.0291902435;11234574.78;756817501.219184;25927070538;"2018-12-13T23:59:59.999Z"
"2018-12-12T00:00:00.000Z";"2018-12-12T23:59:59.999Z";"2018-12-12T16:19:08.000Z";"2018-12-12T00:28:07.000Z";"2781";0.0294390579;0.0311150355;0.0293049715;0.0306088159;11071814.49;793596929.144336;25927070538;"2018-12-12T23:59:59.999Z"
"2018-12-11T00:00:00.000Z";"2018-12-11T23:59:59.999Z";"2018-12-11T06:18:15.000Z";"2018-12-11T16:15:12.000Z";"2781";0.0301174918;0.0304338689;0.0289151036;0.0295507844;10444630.99;766165271.114972;25927070538;"2018-12-11T23:59:59.999Z"
"2018-12-10T00:00:00.000Z";"2018-12-10T23:59:59.999Z";"2018-12-10T00:37:14.000Z";"2018-12-10T19:45:09.000Z";"2781";0.0316532296;0.0320680787;0.0298059918;0.03020284;12553718.19;783071163.516834;25927070538;"2018-12-10T23:59:59.999Z"
"2018-12-09T00:00:00.000Z";"2018-12-09T23:59:59.999Z";"2018-12-09T17:23:11.000Z";"2018-12-09T10:48:14.000Z";"2781";0.0306430278;0.0325152351;0.0302266354;0.0316925859;16588923.94;821695909.725349;25927070538;"2018-12-09T23:59:59.999Z"
"2018-12-08T00:00:00.000Z";"2018-12-08T23:59:59.999Z";"2018-12-08T01:02:11.000Z";"2018-12-08T14:05:17.000Z";"2781";0.0298121816;0.0318066196;0.0288673219;0.0306781612;19987029.02;795394848.654057;25927070538;"2018-12-08T23:59:59.999Z"
"2018-12-07T00:00:00.000Z";"2018-12-07T23:59:59.999Z";"2018-12-07T00:03:10.000Z";"2018-12-07T19:02:10.000Z";"2781";0.0307973872;0.0307973872;0.0273930235;0.0298637701;31750703.12;774280072.814008;25927070538;"2018-12-07T23:59:59.999Z"
"2018-12-06T00:00:00.000Z";"2018-12-06T23:59:59.999Z";"2018-12-06T06:06:10.000Z";"2018-12-06T23:56:15.000Z";"2781";0.0343176103;0.0355011566;0.0307977292;0.0307977292;27195356.74;798494898.433854;25927070538;"2018-12-06T23:59:59.999Z"
"2018-12-05T00:00:00.000Z";"2018-12-05T23:59:59.999Z";"2018-12-05T00:22:13.000Z";"2018-12-05T23:59:11.000Z";"2781";0.0376589815;0.0377140345;0.0342512942;0.0342512942;26250706.37;888035721.58382;25927070538;"2018-12-05T23:59:59.999Z"
"2018-12-04T00:00:00.000Z";"2018-12-04T23:59:59.999Z";"2018-12-04T15:12:14.000Z";"2018-12-04T06:01:15.000Z";"2781";0.0385566145;0.0398415285;0.037387354;0.0376993514;23563420.36;977433741.986457;25927070538;"2018-12-04T23:59:59.999Z"
"2018-12-03T00:00:00.000Z";"2018-12-03T23:59:59.999Z";"2018-12-03T00:05:14.000Z";"2018-12-03T16:32:13.000Z";"2781";0.0418737626;0.0418844387;0.0380267138;0.0386709992;21282053;1002625723.90889;25927070538;"2018-12-03T23:59:59.999Z"
"2018-12-02T00:00:00.000Z";"2018-12-02T23:59:59.999Z";"2018-12-02T03:03:11.000Z";"2018-12-02T10:50:09.000Z";"2781";0.0413497409;0.0432856235;0.0406895508;0.0416718583;23206022.63;1080429209.08028;25927070538;"2018-12-02T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-01T23:59:59.999Z";"2018-12-01T20:05:08.000Z";"2018-12-01T05:38:13.000Z";"2781";0.0389911815;0.0425212576;0.0381574441;0.0414684663;19314340.18;1075155851.85578;25927070538;"2018-12-01T23:59:59.999Z"
"2018-11-30T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-30T05:10:13.000Z";"2018-11-30T12:49:10.000Z";"2781";0.0419842554;0.0423087381;0.037721478;0.0389159707;28861638.78;1008977117.58809;25927070538;"2018-11-30T23:59:59.999Z"
"2018-11-29T00:00:00.000Z";"2018-11-29T23:59:59.999Z";"2018-11-29T11:49:10.000Z";"2018-11-29T04:10:12.000Z";"2781";0.0422691777;0.0445179669;0.039715521;0.0418657485;39544072.19;1085456213.88935;25927070538;"2018-11-29T23:59:59.999Z"
"2018-11-28T00:00:00.000Z";"2018-11-28T23:59:59.999Z";"2018-11-28T20:49:30.000Z";"2018-11-28T00:01:14.000Z";"2781";0.0365099;0.0441077;0.0365099;0.0420206;47624500;1089471060.24908;25927070538;"2018-11-28T23:59:59.999Z"
"2018-11-27T00:00:00.000Z";"2018-11-27T23:59:59.999Z";"2018-11-27T23:06:11.000Z";"2018-11-27T10:21:11.000Z";"2781";0.0356823;0.036982;0.0340286;0.0364611;17966300;945329511.593072;25927070538;"2018-11-27T23:59:59.999Z"
"2018-11-26T00:00:00.000Z";"2018-11-26T23:59:59.999Z";"2018-11-26T06:52:12.000Z";"2018-11-26T16:42:13.000Z";"2781";0.0377607;0.0393779;0.0341167;0.035806;31641100;928344687.683628;25927070538;"2018-11-26T23:59:59.999Z"
"2018-11-25T00:00:00.000Z";"2018-11-25T23:59:59.999Z";"2018-11-25T22:32:14.000Z";"2018-11-25T10:27:10.000Z";"2781";0.0386278;0.0388364;0.0327977;0.0377253;40704000;978106514.167212;25927070538;"2018-11-25T23:59:59.999Z"
"2018-11-24T00:00:00.000Z";"2018-11-24T23:59:59.999Z";"2018-11-24T00:52:08.000Z";"2018-11-24T22:35:10.000Z";"2781";0.0434201;0.0443011;0.0369332;0.0384576;25740400;997092907.922189;25927070538;"2018-11-24T23:59:59.999Z"
"2018-11-23T00:00:00.000Z";"2018-11-23T23:59:59.999Z";"2018-11-23T00:31:12.000Z";"2018-11-23T05:24:06.000Z";"2781";0.0440615;0.0446622;0.0416705;0.0434122;24258500;1125551171.60976;25927070538;"2018-11-23T23:59:59.999Z"
"2018-11-22T00:00:00.000Z";"2018-11-22T23:59:59.999Z";"2018-11-22T02:19:08.000Z";"2018-11-22T23:59:05.000Z";"2781";0.0478849;0.0485324;0.0442547;0.0442547;18689900;1147394728.53803;25927070538;"2018-11-22T23:59:59.999Z"
"2018-11-21T00:00:00.000Z";"2018-11-21T23:59:59.999Z";"2018-11-21T09:37:08.000Z";"2018-11-21T01:38:17.000Z";"2781";0.0451492;0.0482304;0.0430266;0.0477799;33938000;1238792837.59859;25927070538;"2018-11-21T23:59:59.999Z"
"2018-11-20T00:00:00.000Z";"2018-11-20T23:59:59.999Z";"2018-11-20T03:06:09.000Z";"2018-11-20T08:51:07.000Z";"2781";0.0526576;0.0527315;0.0428682;0.0447768;65556800;1160931252.06592;25927070538;"2018-11-20T23:59:59.999Z"
"2018-11-19T00:00:00.000Z";"2018-11-19T23:59:59.999Z";"2018-11-19T00:00:05.000Z";"2018-11-19T21:52:08.000Z";"2781";0.0619029;0.0619029;0.0519885;0.0525815;53737000;1363284259.49385;25927070538;"2018-11-19T23:59:59.999Z"
"2018-11-18T00:00:00.000Z";"2018-11-18T23:59:59.999Z";"2018-11-18T19:14:10.000Z";"2018-11-18T00:00:09.000Z";"2781";0.0608026;0.0629325;0.0608026;0.0619158;16669400;1605295314.0167;25927070538;"2018-11-18T23:59:59.999Z"
"2018-11-17T00:00:00.000Z";"2018-11-17T23:59:59.999Z";"2018-11-17T00:02:08.000Z";"2018-11-17T04:36:18.000Z";"2781";0.0610622;0.0610622;0.0595536;0.0606745;17926300;1573112041.35788;25927070538;"2018-11-17T23:59:59.999Z"
"2018-11-16T00:00:00.000Z";"2018-11-16T23:59:59.999Z";"2018-11-16T00:20:09.000Z";"2018-11-16T23:12:14.000Z";"2781";0.0632415;0.0640528;0.0602418;0.0611513;27544700;1585474068.5904;25927070538;"2018-11-16T23:59:59.999Z"
"2018-11-15T00:00:00.000Z";"2018-11-15T23:59:59.999Z";"2018-11-15T00:50:11.000Z";"2018-11-15T15:03:11.000Z";"2781";0.0648467;0.0652448;0.0582503;0.063543;60267800;1647483843.19613;25927070538;"2018-11-15T23:59:59.999Z"
"2018-11-14T00:00:00.000Z";"2018-11-14T23:59:59.999Z";"2018-11-14T00:00:08.000Z";"2018-11-14T20:40:02.000Z";"2781";0.073439;0.0734407;0.0618004;0.0648235;54964400;1680683457.02004;25927070538;"2018-11-14T23:59:59.999Z"
"2018-11-13T00:00:00.000Z";"2018-11-13T23:59:59.999Z";"2018-11-13T00:12:07.000Z";"2018-11-13T23:10:23.000Z";"2781";0.0758828;0.0759652;0.0732523;0.0736034;20329300;1908320543.63663;25927070538;"2018-11-13T23:59:59.999Z"
"2018-11-12T00:00:00.000Z";"2018-11-12T23:59:59.999Z";"2018-11-12T01:48:06.000Z";"2018-11-12T08:21:07.000Z";"2781";0.0768178;0.0772158;0.0749485;0.0760013;20975100;1970491066.0797;25927070538;"2018-11-12T23:59:59.999Z"
"2018-11-11T00:00:00.000Z";"2018-11-11T23:59:59.999Z";"2018-11-11T08:30:10.000Z";"2018-11-11T03:37:15.000Z";"2781";0.0751645;0.0773728;0.0744383;0.0764809;23663500;1982925689.10972;25927070538;"2018-11-11T23:59:59.999Z"
"2018-11-10T00:00:00.000Z";"2018-11-10T23:59:59.999Z";"2018-11-10T18:35:09.000Z";"2018-11-10T01:38:16.000Z";"2781";0.074167;0.0759924;0.0740561;0.0752206;15012100;1950249802.11068;25927070538;"2018-11-10T23:59:59.999Z"
"2018-11-09T00:00:00.000Z";"2018-11-09T23:59:59.999Z";"2018-11-09T07:01:08.000Z";"2018-11-09T21:36:07.000Z";"2781";0.0763242;0.077429;0.0739124;0.0742255;23756800;1924449774.21832;25927070538;"2018-11-09T23:59:59.999Z"
"2018-11-08T00:00:00.000Z";"2018-11-08T23:59:59.999Z";"2018-11-08T14:54:08.000Z";"2018-11-08T04:05:10.000Z";"2781";0.0783912;0.0794236;0.0762634;0.0764932;32149600;1983244592.07734;25927070538;"2018-11-08T23:59:59.999Z"
"2018-11-07T00:00:00.000Z";"2018-11-07T23:59:59.999Z";"2018-11-07T00:28:07.000Z";"2018-11-07T15:39:07.000Z";"2781";0.0810198;0.0813096;0.0780171;0.0785437;36852900;2036408050.21551;25927070538;"2018-11-07T23:59:59.999Z"
"2018-11-06T00:00:00.000Z";"2018-11-06T23:59:59.999Z";"2018-11-06T23:59:11.000Z";"2018-11-06T00:01:35.000Z";"2781";0.0763372;0.0809524;0.0763372;0.0809524;49473200;2084951304.38;25927070538;"2018-11-06T23:59:59.999Z"
"2018-11-05T00:00:00.000Z";"2018-11-05T23:59:59.999Z";"2018-11-05T16:04:15.000Z";"2018-11-05T06:23:22.000Z";"2781";0.0759613;0.0788801;0.0747449;0.0761483;34358100;1974302345.45;25927070538;"2018-11-05T23:59:59.999Z"
"2018-11-04T00:00:00.000Z";"2018-11-04T23:59:59.999Z";"2018-11-04T16:59:10.000Z";"2018-11-04T00:34:56.000Z";"2781";0.071492;0.0773067;0.0712907;0.0762293;52924200;1976402438.16;25927070538;"2018-11-04T23:59:59.999Z"
"2018-11-03T00:00:00.000Z";"2018-11-03T23:59:59.999Z";"2018-11-03T00:11:13.000Z";"2018-11-03T13:58:30.000Z";"2781";0.0725609;0.0726206;0.0708221;0.0714788;14948900;1853235889.57;25927070538;"2018-11-03T23:59:59.999Z"
"2018-11-02T00:00:00.000Z";"2018-11-02T23:59:59.999Z";"2018-11-02T20:27:15.000Z";"2018-11-02T12:49:43.000Z";"2781";0.0708144;0.0730404;0.0707877;0.0725838;18823400;1881885302.52;25927070538;"2018-11-02T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-01T23:59:59.999Z";"2018-11-01T05:09:09.000Z";"2018-11-01T04:05:11.000Z";"2781";0.0696981;0.0714635;0.0691193;0.0708674;11256600;1837384078.64;25927070538;"2018-11-01T23:59:59.999Z"
"2018-10-31T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-31T17:25:07.000Z";"2018-10-31T15:03:04.000Z";"2781";0.0697233;0.0698287;0.0678826;0.0697047;16366000;1807238673.73;25927070538;"2018-10-31T23:59:59.999Z"
"2018-10-30T00:00:00.000Z";"2018-10-30T23:59:59.999Z";"2018-10-30T05:16:09.000Z";"2018-10-30T19:43:12.000Z";"2781";0.069632;0.0700241;0.0692261;0.0696473;11418800;1805750459.88;25927070538;"2018-10-30T23:59:59.999Z"
"2018-10-29T00:00:00.000Z";"2018-10-29T23:59:59.999Z";"2018-10-29T00:39:08.000Z";"2018-10-29T21:41:04.000Z";"2781";0.0730416;0.0732154;0.0688991;0.0696269;21315700;1805221547.64;25927070538;"2018-10-29T23:59:59.999Z"
"2018-10-28T00:00:00.000Z";"2018-10-28T23:59:59.999Z";"2018-10-28T00:44:08.000Z";"2018-10-28T11:44:09.000Z";"2781";0.0730298;0.0732958;0.0723614;0.0731664;11226100;1896990413.81;25927070538;"2018-10-28T23:59:59.999Z"
"2018-10-27T00:00:00.000Z";"2018-10-27T23:59:59.999Z";"2018-10-27T00:44:08.000Z";"2018-10-27T21:30:10.000Z";"2781";0.0736871;0.0737915;0.072868;0.0728858;10316000;1889715277.82;25927070538;"2018-10-27T23:59:59.999Z"
"2018-10-26T00:00:00.000Z";"2018-10-26T23:59:59.999Z";"2018-10-26T00:50:08.000Z";"2018-10-26T08:40:20.000Z";"2781";0.0737483;0.0739596;0.0726794;0.0737127;13464800;1911154372.45;25927070538;"2018-10-26T23:59:59.999Z"
"2018-10-25T00:00:00.000Z";"2018-10-25T23:59:59.999Z";"2018-10-25T00:21:13.000Z";"2018-10-25T05:21:07.000Z";"2781";0.0742894;0.0743454;0.0731634;0.0738592;12567300;1914952688.28;25927070538;"2018-10-25T23:59:59.999Z"
"2018-10-24T00:00:00.000Z";"2018-10-24T23:59:59.999Z";"2018-10-24T05:54:06.000Z";"2018-10-24T16:04:13.000Z";"2781";0.0746118;0.0756519;0.07415;0.0743207;14151400;1926918031.33;25927070538;"2018-10-24T23:59:59.999Z"
"2018-10-23T00:00:00.000Z";"2018-10-23T23:59:59.999Z";"2018-10-23T23:58:55.000Z";"2018-10-23T23:51:09.000Z";"2781";0.0758635;0.0761386;0.0730715;0.0747431;20710600;1937869625.93;25927070538;"2018-10-23T23:59:59.999Z"
"2018-10-22T00:00:00.000Z";"2018-10-22T23:59:59.999Z";"2018-10-22T12:49:13.000Z";"2018-10-22T01:19:11.000Z";"2781";0.0757539;0.0765097;0.0751447;0.0757761;16871700;1964652289.79;25927070538;"2018-10-22T23:59:59.999Z"
"2018-10-21T00:00:00.000Z";"2018-10-21T23:59:59.999Z";"2018-10-21T03:29:04.000Z";"2018-10-21T23:54:09.000Z";"2781";0.0763048;0.0775362;0.0756018;0.0758732;17620200;1967169808.34;25927070538;"2018-10-21T23:59:59.999Z"
"2018-10-20T00:00:00.000Z";"2018-10-20T23:59:59.999Z";"2018-10-20T13:44:06.000Z";"2018-10-20T01:09:14.000Z";"2781";0.0757885;0.0771462;0.0752022;0.0763418;20363900;1979319233.6;25927070538;"2018-10-20T23:59:59.999Z"
"2018-10-19T00:00:00.000Z";"2018-10-19T23:59:59.999Z";"2018-10-19T19:19:57.000Z";"2018-10-19T08:14:08.000Z";"2781";0.0750217;0.0764631;0.0744265;0.0758364;18153800;1966215692.15;25927070538;"2018-10-19T23:59:59.999Z"
"2018-10-18T00:00:00.000Z";"2018-10-18T23:59:59.999Z";"2018-10-18T04:49:10.000Z";"2018-10-18T19:14:11.000Z";"2781";0.0775362;0.077955;0.0742599;0.0751312;28634400;1947931922;25927070538;"2018-10-18T23:59:59.999Z"
"2018-10-17T00:00:00.000Z";"2018-10-17T23:59:59.999Z";"2018-10-17T19:54:09.000Z";"2018-10-17T11:09:09.000Z";"2781";0.0758596;0.0782706;0.0751019;0.0774084;36907800;2006973047.03;25927070538;"2018-10-17T23:59:59.999Z"
"2018-10-16T00:00:00.000Z";"2018-10-16T23:59:59.999Z";"2018-10-16T22:29:13.000Z";"2018-10-16T00:44:06.000Z";"2781";0.0747876;0.0766254;0.0743921;0.0758138;26555800;1965629740.35;25927070538;"2018-10-16T23:59:59.999Z"
"2018-10-15T00:00:00.000Z";"2018-10-15T23:59:59.999Z";"2018-10-15T06:49:14.000Z";"2018-10-15T00:19:07.000Z";"2781";0.0704363;0.0786236;0.0697728;0.0747888;71953000;1939054493.05;25927070538;"2018-10-15T23:59:59.999Z"
"2018-10-14T00:00:00.000Z";"2018-10-14T23:59:59.999Z";"2018-10-14T04:49:08.000Z";"2018-10-14T23:44:09.000Z";"2781";0.0730632;0.0737745;0.070715;0.0712929;26250600;1848416047.16;25927070538;"2018-10-14T23:59:59.999Z"
"2018-10-13T00:00:00.000Z";"2018-10-13T23:59:59.999Z";"2018-10-13T05:44:16.000Z";"2018-10-13T21:14:09.000Z";"2781";0.0726365;0.0748898;0.0724707;0.0731026;23571900;1895336266.71;25927070538;"2018-10-13T23:59:59.999Z"
"2018-10-12T00:00:00.000Z";"2018-10-12T23:59:59.999Z";"2018-10-12T07:19:29.000Z";"2018-10-12T00:14:11.000Z";"2781";0.0703389;0.0758795;0.0698391;0.0732139;40979000;1898221949.66;25927070538;"2018-10-12T23:59:59.999Z"
"2018-10-11T00:00:00.000Z";"2018-10-11T23:59:59.999Z";"2018-10-11T00:09:26.000Z";"2018-10-11T23:49:11.000Z";"2781";0.0845252;0.0845524;0.0700255;0.0709393;72659700;1839248235.02;25927070538;"2018-10-11T23:59:59.999Z"
"2018-10-10T00:00:00.000Z";"2018-10-10T23:59:59.999Z";"2018-10-10T00:09:04.000Z";"2018-10-10T06:09:09.000Z";"2781";0.0863452;0.0864321;0.0835422;0.0846785;35888200;2195465442.55;25927070538;"2018-10-10T23:59:59.999Z"
"2018-10-09T00:00:00.000Z";"2018-10-09T23:59:59.999Z";"2018-10-09T00:49:09.000Z";"2018-10-09T13:24:08.000Z";"2781";0.0867726;0.0875111;0.0844609;0.0863568;38710200;2238978845.04;25927070538;"2018-10-09T23:59:59.999Z"
"2018-10-08T00:00:00.000Z";"2018-10-08T23:59:59.999Z";"2018-10-08T15:34:12.000Z";"2018-10-08T09:19:07.000Z";"2781";0.0845311;0.0881686;0.0831976;0.0866072;62079800;2245470983.5;25927070538;"2018-10-08T23:59:59.999Z"
"2018-10-07T00:00:00.000Z";"2018-10-07T23:59:59.999Z";"2018-10-07T23:34:09.000Z";"2018-10-07T08:14:08.000Z";"2781";0.0814539;0.0851514;0.0807405;0.0846583;34848400;2194941715.73;25927070538;"2018-10-07T23:59:59.999Z"
"2018-10-06T00:00:00.000Z";"2018-10-06T23:59:59.999Z";"2018-10-06T00:39:06.000Z";"2018-10-06T14:09:14.000Z";"2781";0.0833086;0.0837286;0.0809846;0.081303;26277600;2107948615.95;25927070538;"2018-10-06T23:59:59.999Z"
"2018-10-05T00:00:00.000Z";"2018-10-05T23:59:59.999Z";"2018-10-05T22:19:13.000Z";"2018-10-05T02:49:09.000Z";"2781";0.0813813;0.0830905;0.0806902;0.0829908;31160900;2151708325.61;25927070538;"2018-10-05T23:59:59.999Z"
"2018-10-04T00:00:00.000Z";"2018-10-04T23:59:59.999Z";"2018-10-04T04:49:07.000Z";"2018-10-04T00:24:09.000Z";"2781";0.0808181;0.0827894;0.0805343;0.0813041;31665100;2107977135.73;25927070538;"2018-10-04T23:59:59.999Z"
"2018-10-03T00:00:00.000Z";"2018-10-03T23:59:59.999Z";"2018-10-03T00:59:10.000Z";"2018-10-03T03:39:07.000Z";"2781";0.0820317;0.0824049;0.079175;0.0807887;38063700;2094614323.57;25927070538;"2018-10-03T23:59:59.999Z"
"2018-10-02T00:00:00.000Z";"2018-10-02T23:59:59.999Z";"2018-10-02T00:09:05.000Z";"2018-10-02T17:39:09.000Z";"2781";0.0846044;0.0846806;0.0823879;0.0825253;34775200;2139639274.27;25927070538;"2018-10-02T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-01T23:59:59.999Z";"2018-10-01T00:29:10.000Z";"2018-10-01T14:09:11.000Z";"2781";0.0852923;0.0858058;0.0826358;0.0844693;42076400;2190041499.4;25927070538;"2018-10-01T23:59:59.999Z"
"2018-09-30T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-30T11:29:13.000Z";"2018-09-30T20:49:04.000Z";"2781";0.0843677;0.0868043;0.0834208;0.0851952;49853100;2208861959.9;25927070538;"2018-09-30T23:59:59.999Z"
"2018-09-29T00:00:00.000Z";"2018-09-29T23:59:59.999Z";"2018-09-29T11:14:10.000Z";"2018-09-29T01:59:09.000Z";"2781";0.0837123;0.0863714;0.0817081;0.0846059;55854000;2193583137.23;25927070538;"2018-09-29T23:59:59.999Z"
"2018-09-28T00:00:00.000Z";"2018-09-28T23:59:59.999Z";"2018-09-28T07:34:09.000Z";"2018-09-28T12:29:08.000Z";"2781";0.0864034;0.0883273;0.0820451;0.0840315;89113600;2178690627.91;25927070538;"2018-09-28T23:59:59.999Z"
"2018-09-27T00:00:00.000Z";"2018-09-27T23:59:59.999Z";"2018-09-27T20:04:11.000Z";"2018-09-27T08:29:10.000Z";"2781";0.0794661;0.0876355;0.0784214;0.0860014;101911000;2229764364.17;25927070538;"2018-09-27T23:59:59.999Z"
"2018-09-26T00:00:00.000Z";"2018-09-26T23:59:59.999Z";"2018-09-26T15:44:09.000Z";"2018-09-26T04:09:08.000Z";"2781";0.0809921;0.0828711;0.0771716;0.079476;64321400;2060579858.08;25927070538;"2018-09-26T23:59:59.999Z"
"2018-09-25T00:00:00.000Z";"2018-09-25T23:59:59.999Z";"2018-09-25T00:04:13.000Z";"2018-09-25T11:44:07.000Z";"2781";0.0823034;0.0823034;0.0753782;0.0810275;87535200;2100805708.02;25927070538;"2018-09-25T23:59:59.999Z"
"2018-09-24T00:00:00.000Z";"2018-09-24T23:59:59.999Z";"2018-09-24T02:04:09.000Z";"2018-09-24T23:24:11.000Z";"2781";0.0897055;0.0913541;0.0823142;0.0827536;89522100;2145558424.47;25927070538;"2018-09-24T23:59:59.999Z"
"2018-09-23T00:00:00.000Z";"2018-09-23T23:59:59.999Z";"2018-09-23T09:29:10.000Z";"2018-09-23T00:49:12.000Z";"2781";0.0834881;0.0932254;0.0828939;0.0897535;149996000;2327045325.53;25927070538;"2018-09-23T23:59:59.999Z"
"2018-09-22T00:00:00.000Z";"2018-09-22T23:59:59.999Z";"2018-09-22T00:14:10.000Z";"2018-09-22T09:04:11.000Z";"2781";0.0876601;0.0883903;0.0803261;0.0831925;82526800;2156937815.73;25927070538;"2018-09-22T23:59:59.999Z"
